Denomination,Secondary Denomination,Standard,Version of Standard,Commodity or Service,Material,Start_date,End_date,Region,Location,Weight in grams,Value in grams of silver,Pleiades Lat/Long,pixels x,pixels y,percent of image x,percent of image y,Pleiades ID,Nomisma (mint),Nomisma (denomination),"Nomisma (denomination, same as)",Nomisma (material),fiduciary (Y/N),alternative names,notes,coin examples,citations,sources
Euboic Half-Stater,Euboic Didrachm,Euboic Standard,Euboic Standard (Gela) 500–400 BC,,Silver,500 BC,400 BC,Greece/The Aegean,Gela,8.7,8.7,"37.0630925, 14.2584705",732,939,0.3328785812,0.6331759946,https://pleiades.stoa.org/places/462214,http://nomisma.org/id/gela,http://nomisma.org/id/half-stater,http://nomisma.org/id/didrachm,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1944.100.8424,Jenkins 1970,28
Euboic Drachm,,Euboic Standard,Euboic Standard (Gela) 500–475 BC,,Silver,500 BC,475 BC,Greece/The Aegean,Gela,4.35,4.35,"37.0630925, 14.2584705",732,939,0.3328785812,0.6331759946,https://pleiades.stoa.org/places/462214,http://nomisma.org/id/gela,http://nomisma.org/id/drachma,,http://nomisma.org/id/ar,N,,,,Jenkins 1970,28
Euboic Obol,,Euboic Standard,Euboic Standard (Gela) 500–475 BC,,Silver,500 BC,475 BC,Greece/The Aegean,Gela,0.72,0.72,"37.0630925, 14.2584705",732,939,0.3328785812,0.6331759946,https://pleiades.stoa.org/places/462214,http://nomisma.org/id/gela,http://nomisma.org/id/obol,,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1944.100.8432,Jenkins 1970,28
Sicilian Hexas,2-Onkia,Sicilian Standard,Sicilian Standard (Gela) 500–475 BC,,Silver,500 BC,475 BC,Greece/The Aegean,Gela,0.15,0.15,"37.0630925, 14.2584705",732,939,0.3328785812,0.6331759946,https://pleiades.stoa.org/places/462214,http://nomisma.org/id/gela,http://nomisma.org/id/2-onkia,,http://nomisma.org/id/ar,N,,,,Jenkins 1970,28
Sicilian Litra,,Sicilian Standard,Sicilian Standard (Gela) 475–300 BC,,Silver,475 BC,300 BC,Greece/The Aegean,Gela,0.87,0.87,"37.0630925, 14.2584705",732,939,0.3328785812,0.6331759946,https://pleiades.stoa.org/places/462214,http://nomisma.org/id/gela,http://nomisma.org/id/litra,,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1987.32.114,Jenkins 1970,28
Anatolian Shekel,,Anatolian Standard,Anatolian Standard (Hattusa) 1500–300 BC,,Silver,1500 BC,300 BC,Anatolia,Hattusa (Khatti),11.75,11.75,"40.019722, 34.615278",1297,828,0.5898135516,0.5583277141,https://pleiades.stoa.org/places/283602441,,http://nomisma.org/id/shekel,,http://nomisma.org/id/ar,N,,,,Parise 1981,31
Euboic Half-Stater,Euboic Didrachm,Euboic Standard,Euboic Standard (Himera) 475–400 BC,,Silver,475 BC,400 BC,Greece/The Aegean,Himera,8.7,8.7,"37.970797, 13.822496",722,909,0.3283310596,0.6129467296,https://pleiades.stoa.org/places/462244,http://nomisma.org/id/himera,http://nomisma.org/id/half-stater,http://nomisma.org/id/didrachm,http://nomisma.org/id/ar,N,,,,BMC,12
Euboic Drachma,,Euboic Standard,Euboic Standard (Himera) 475–400 BC,,Silver,475 BC,400 BC,Greece/The Aegean,Himera,4.35,4.35,"37.970797, 13.822496",722,909,0.3283310596,0.6129467296,https://pleiades.stoa.org/places/462244,http://nomisma.org/id/himera,http://nomisma.org/id/drachma,,http://nomisma.org/id/ar,N,,,,BMC,12
Euboic Hemidrachma,,Euboic Standard,Euboic Standard (Himera) 475–400 BC,,Silver,475 BC,400 BC,Greece/The Aegean,Himera,2.18,2.18,"37.970797, 13.822496",722,909,0.3283310596,0.6129467296,https://pleiades.stoa.org/places/462244,http://nomisma.org/id/himera,http://nomisma.org/id/hemidrachm,,http://nomisma.org/id/ar,N,,,,BMC,12
Chalcidian Quarter-Hekte,Chalcidian Twenty-Fourth-Stater,Chalcidian Standard,Chalcidian Standard (Himera) 525–500 BC,,Silver,525 BC,500 BC,Greece/The Aegean,Himera,0.72,1.44,"37.970797, 13.822496",722,909,0.3283310596,0.6129467296,https://pleiades.stoa.org/places/462244,http://nomisma.org/id/himera,http://nomisma.org/id/twentyfourth-stater,,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1944.100.8493,Van Alfen 2015,2
Chalcidian Drachm,,Chalcidian Standard,Chalcidian Standard (Himera) 525–500 BC,,Silver,525 BC,500 BC,Greece/The Aegean,Himera,5.8,11.6,"37.970797, 13.822496",722,909,0.3283310596,0.6129467296,https://pleiades.stoa.org/places/462244,http://nomisma.org/id/himera,http://nomisma.org/id/drachma,,http://nomisma.org/id/ar,N,,,,Van Alfen 2015,2
Chalcidian Mina,,Chalcidian Standard,Chalcidian Standard (Himera) 525–500 BC,,Silver,525 BC,500 BC,Greece/The Aegean,Himera,435,870,"37.970797, 13.822496",722,909,0.3283310596,0.6129467296,https://pleiades.stoa.org/places/462244,http://nomisma.org/id/himera,,,http://nomisma.org/id/ar,N,,,,Kroll 2001,3
Chalcidian Talent,,Chalcidian Standard,Chalcidian Standard (Himera) 525–500 BC,,Silver,525 BC,500 BC,Greece/The Aegean,Himera,26100,52200,"37.970797, 13.822496",722,909,0.3283310596,0.6129467296,https://pleiades.stoa.org/places/462244,http://nomisma.org/id/himera,,,http://nomisma.org/id/ar,N,,,,Kroll 2001,3
Sicilian Litra,,Sicilian Standard,Sicilian Standard (Himera) 500–475 BC,,Silver,500 BC,475 BC,Greece/The Aegean,Himera,0.87,1.74,"37.970797, 13.822496",722,909,0.3283310596,0.6129467296,https://pleiades.stoa.org/places/462244,http://nomisma.org/id/himera,http://nomisma.org/id/litra,,http://nomisma.org/id/ar,N,,"Pollux cites Aristotle's Constitution of the Akragantines, in which he says that the Sicilian litra is equivalent to the Aeginetan obol.",http://numismatics.org/collection/1944.100.8492,Castellano 2019,14
Sicilian Litra,,Sicilian Standard,Sicilian Standard (Himera) 475–400 BC,,Silver,475 BC,400 BC,Greece/The Aegean,Himera,0.87,0.87,"37.970797, 13.822496",722,909,0.3283310596,0.6129467296,https://pleiades.stoa.org/places/462244,http://nomisma.org/id/himera,http://nomisma.org/id/litra,,http://nomisma.org/id/ar,N,,"Pollux cites Aristotle's Constitution of the Akragantines, in which he says that the Sicilian litra is equivalent to the Aeginetan obol. Silver to Bronze ratio of 1:250 (typical of the Archaic period in Sicily)",http://numismatics.org/collection/1944.100.8508,Castellano 2019,14
Corinthian Stater,Corinthian Tridrachm,Corinthian Standard,Corinthian Standard (Hipponion/Vibo Valentia) 350–300 BC ,,Silver,350 BC ,300 BC,Greece/The Aegean,Hipponion (Vibo Valentia),8.7,8.7,"38.675581, 16.097648",784,885,0.3565256935,0.5967633176,https://pleiades.stoa.org/places/452337,http://nomisma.org/id/hipponium,http://nomisma.org/id/stater,http://nomisma.org/id/tridrachm,http://nomisma.org/id/ar,N,,,,Rutter 2001,7
Aeginetan Stater,Aeginetan Didrachm,Aeginetan Standard,"Aeginetan Standard (Kamiros, on Rhodes) 500–475 BC",,Silver,500 BC,475 BC,Greece/The Aegean,"Kamiros, on Rhodes",12.46,12.46,"36.336185, 27.921195",784,885,0.3565256935,0.5967633176,https://pleiades.stoa.org/places/589836,http://nomisma.org/id/camirus,http://nomisma.org/id/stater,http://nomisma.org/id/didrachm,http://nomisma.org/id/ar,N,,https://www.wildwinds.com/coins/greece/rhodes/kamiros/i.html,BMC 3; Bunbury 269; Rosen 645; SNG Hel 317,"Kraay 1976, 35",5
Aeginetan Diobol,,Aeginetan Standard,"Aeginetan Standard (Kamiros, on Rhodes) 500–475 BC",,Silver,500 BC,475 BC,Greece/The Aegean,"Kamiros, on Rhodes",2.08,2.08,"36.336185, 27.921195",784,885,0.3565256935,0.5967633176,https://pleiades.stoa.org/places/589836,http://nomisma.org/id/camirus,http://nomisma.org/id/diobol,,http://nomisma.org/id/ar,N,,https://www.wildwinds.com/coins/greece/rhodes/kamiros/i.html,BMC 3; Bunbury 269; Rosen 645; SNG Hel 317,BMC 3,12
Syrian Shekel,,Syrian Standard,Syrian Standard (Karkemish) 1500–300 BC,,Silver,1500 BC,300 BC,The Levant,Karkemish (Europus),7.8,7.8,"36.823588, 38.012758",1390,947,0.6321055025,0.6385704653,https://pleiades.stoa.org/places/658465,,,,http://nomisma.org/id/ar,N,,,,Parise 1981,31
Aeginetan Drachm,,Aeginetan Standard,Aeginetan Standard (Knidos) 500–450 BC,,Silver,500 BC,450 BC,Greece/The Aegean,Knidos,6.23,6.23,"36.73328265, 27.69261325",1101,951,0.5006821282,0.6412677006,https://pleiades.stoa.org/places/599576,http://nomisma.org/id/cnidus,http://nomisma.org/id/drachma,,http://nomisma.org/id/ar,N,,,BMC 17-19,"Kraay 1976, 38",5
Milesian Stater,,Milesian Standard,Milesian Standard (Knidos) 525–500 BC,,Silver,525 BC,500 BC,Greece/The Aegean,Knidos ,14.2,14.2,"36.73328265, 27.69261325",1101,951,0.5006821282,0.6412677006,https://pleiades.stoa.org/places/599576,http://nomisma.org/id/cnidus,http://nomisma.org/id/stater,,http://nomisma.org/id/ar,N,,,,"Kraay 1976, 38",5
Milesian Stater,,Milesian Standard,"Milesian Standard (Lindos, on Rhodes) 500–475 BC",,Silver,500 BC,475 BC,Greece/The Aegean,Lindos (Rhodes),14.2,14.2,"36.0912206, 28.0882029",1113,973,0.5061391542,0.6561024949,https://pleiades.stoa.org/places/589913,http://nomisma.org/id/lindus,http://nomisma.org/id/stater,,http://nomisma.org/id/ar,N,,,"Cahn, group E var. (raised band on rev); Hunterian 1 var. and SNG vA 2782 var. (both with single band on rev).","Kraay 1976, 35",5
Sicilian Light Litra,,Sicilian Standard,Sicilian Standard (Lipara) 450–350 BC,,Bronze,450 BC,350 BC,Greece/The Aegean,Lipara ,108,0.87,"38.46740105, 14.9539573",752,891,0.3419736244,0.6008091706,https://pleiades.stoa.org/places/462283,http://nomisma.org/id/lipara,http://nomisma.org/id/litra,,http://nomisma.org/id/ae,?,,,,Mastelloni 2003,29
Sicilian Light Hemilitron,Half-Litra,Sicilian Standard,Sicilian Standard (Lipara) 450–350 BC,,Bronze,450 BC,350 BC,Greece/The Aegean,Lipara ,54,0.44,"38.46740105, 14.9539573",752,891,0.3419736244,0.6008091706,https://pleiades.stoa.org/places/462283,http://nomisma.org/id/lipara,http://nomisma.org/id/half-litra,,http://nomisma.org/id/ae,?,,,,Mastelloni 2003,29
Sicilian Light Tetras ,3-Onkia,Sicilian Standard,Sicilian Standard (Lipara) 450–350 BC,,Bronze,450 BC,350 BC,Greece/The Aegean,Lipara ,27,0.22,"38.46740105, 14.9539573",752,891,0.3419736244,0.6008091706,https://pleiades.stoa.org/places/462283,http://nomisma.org/id/lipara,http://nomisma.org/id/3-onkia,,http://nomisma.org/id/ae,?,,,,Mastelloni 2003,29
Sicilian Light Hexas,2-Onkia,Sicilian Standard,Sicilian Standard (Lipara) 450–350 BC,,Bronze,450 BC,350 BC,Greece/The Aegean,Lipara ,18,0.15,"38.46740105, 14.9539573",752,891,0.3419736244,0.6008091706,https://pleiades.stoa.org/places/462283,http://nomisma.org/id/lipara,http://nomisma.org/id/2-onkia,,http://nomisma.org/id/ae,?,,,,Mastelloni 2003,29
Sicilian Light Onkia,,Sicilian Standard,Sicilian Standard (Lipara) 450–350 BC,,Bronze,450 BC,350 BC,Greece/The Aegean,Lipara ,9,0.07,"38.46740105, 14.9539573",752,891,0.3419736244,0.6008091706,https://pleiades.stoa.org/places/462283,http://nomisma.org/id/lipara,http://nomisma.org/id/onkia,,http://nomisma.org/id/ae,?,,,,Mastelloni 2003,29
Etruscan Libra,,Etruscan Standard I,Etruscan Standard I (Marzabotto) 500–400 BC,,Bronze,500 BC,400 BC,Italy/Western Mediterranean,Marzabotto,28.66,0.23,"44.335331, 11.203075",656,674,0.298317417,0.4544841537,https://pleiades.stoa.org/places/393448,,,,http://nomisma.org/id/ae,N,,,,Maggiani 2009,30
Etruscan Libra,,Etruscan Standard II,Etruscan Standard II (Marzabotto) 500–400 BC,,Bronze,500 BC,400 BC,Italy/Western Mediterranean,Marzabotto,114.65,0.92,"44.335331, 11.203075",656,674,0.298317417,0.4544841537,https://pleiades.stoa.org/places/393448,,,,http://nomisma.org/id/ae,N,,,,Maggiani 2009,30
Etruscan Libra,,Etruscan Standard III,Etruscan Standard III (Marzabotto) 500–400 BC,,Bronze,500 BC,400 BC,Italy/Western Mediterranean,Marzabotto,143.31,1.15,"44.335331, 11.203075",656,674,0.298317417,0.4544841537,https://pleiades.stoa.org/places/393448,,,,http://nomisma.org/id/ae,N,,,,Maggiani 2009,30
Etruscan Libra,,Etruscan Standard VI,Etruscan Standard VI (Marzabotto) 500–400 BC,,Bronze,500 BC,400 BC,Italy/Western Mediterranean,Marzabotto,343.95,2.75,"44.335331, 11.203075",656,674,0.298317417,0.4544841537,https://pleiades.stoa.org/places/393448,,,,http://nomisma.org/id/ae,N,,,,Maggiani 2009,30
Etruscan Libra,,Etruscan Standard VII,Etruscan Standard VII (Marzabotto) 500–400 BC,,Bronze,500 BC,400 BC,Italy/Western Mediterranean,Marzabotto,358.28,2.87,"44.335331, 11.203075",656,674,0.298317417,0.4544841537,https://pleiades.stoa.org/places/393448,,,,http://nomisma.org/id/ae,N,,,,Maggiani 2009,30
Etruscan Libra,,Etruscan Standard VIII,Etruscan Standard VIII (Marzabotto) 500–400 BC,,Bronze,500 BC,400 BC,Italy/Western Mediterranean,Marzabotto,382.17,3.06,"44.335331, 11.203075",656,674,0.298317417,0.4544841537,https://pleiades.stoa.org/places/393448,,,,http://nomisma.org/id/ae,N,,,,Maggiani 2009,30
Etruscan Libra,,Etruscan Standard IX,Etruscan Standard IX (Marzabotto) 500–400 BC,,Bronze,500 BC,400 BC,Italy/Western Mediterranean,Marzabotto,401.28,3.21,"44.335331, 11.203075",656,674,0.298317417,0.4544841537,https://pleiades.stoa.org/places/393448,,,,http://nomisma.org/id/ae,N,,,,Maggiani 2009,30
Etruscan Libra,,Etruscan Standard X,Etruscan Standard X (Marzabotto) 500–400 BC,,Bronze,500 BC,400 BC,Italy/Western Mediterranean,Marzabotto,429.94,3.44,"44.335331, 11.203075",656,674,0.298317417,0.4544841537,https://pleiades.stoa.org/places/393448,,,,http://nomisma.org/id/ae,N,,,,Maggiani 2009,30
Etruscan Libra,,Etruscan Standard XI,Etruscan Standard XI (Marzabotto) 500–400 BC,,Bronze,500 BC,400 BC,Italy/Western Mediterranean,Marzabotto,477.71,3.82,"44.335331, 11.203075",656,674,0.298317417,0.4544841537,https://pleiades.stoa.org/places/393448,,,,http://nomisma.org/id/ae,N,,,,Maggiani 2009,30
Phocaic Drachm,,Phocaic Standard,Phocaic Standard (Massalia) 500–300 BC,,Silver,500 BC,300 BC,Italy/Western Mediterranean,Massalia,4.03,4.03,"43.296854, 5.382499",492,717,0.2237380628,0.4834794336,https://pleiades.stoa.org/places/148127,http://nomisma.org/id/massalia,http://nomisma.org/id/drachma,,http://nomisma.org/id/ar,N,,,,Cristofani Martelli 1976,34
Phocaic Twenty-Fourth-Stater,Obol,Phocaic Standard,Phocaic Standard (Massalia) 500–300 BC,,Silver,500 BC,300 BC,Italy/Western Mediterranean,Massalia,0.67,0.67,"43.296854, 5.382499",492,717,0.2237380628,0.4834794336,https://pleiades.stoa.org/places/148127,http://nomisma.org/id/massalia,http://nomisma.org/id/twentyfourth-stater,http://nomisma.org/id/obol,http://nomisma.org/id/ar,N,,,,Cristofani Martelli 1976,34
Milesian Stater,,Milesian Standard,Milesian Standard (Melos) 500–425 BC,,Silver,500 BC,425 BC,Greece/The Aegean,Melos,14.2,14.2,"36.743864, 24.423276",1015,949,0.4615734425,0.6399190829,https://pleiades.stoa.org/places/570474,http://nomisma.org/id/melos,http://nomisma.org/id/stater,,http://nomisma.org/id/ar,N,,, SNG Cop. 679,"Kraay 1976, 45",5
Euboic Stater,Tetradrachm,Euboic Standard,Euboic Standard (Messana) 500–400 BC,,Silver,500 BC,400 BC,Greece/The Aegean,Messana,17.4,17.4,"38.192251, 15.556634",1015,949,0.4615734425,0.6399190829,https://pleiades.stoa.org/places/462538,http://nomisma.org/id/zancle,http://nomisma.org/id/stater,http://nomisma.org/id/tetradrachm,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1987.25.13,Caltabiano 1993,27
Euboic Half-Stater,Didrachm,Euboic Standard,Euboic Standrd (Messana) 500–450 BC,,Silver,500 BC,450 BC,Greece/The Aegean,Messana,8.7,8.7,"38.192251, 15.556634",1015,949,0.4615734425,0.6399190829,https://pleiades.stoa.org/places/462538,http://nomisma.org/id/zancle,http://nomisma.org/id/half-stater,http://nomisma.org/id/didrachm,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1980.115.1,Caltabiano 1993,27
Euboic Drachma,,Euboic Standard,Euboic Standard (Messana) 500–400 BC,,Silver,500 BC,400 BC,Greece/The Aegean,Messana,4.35,4.35,"38.192251, 15.556634",1015,949,0.4615734425,0.6399190829,https://pleiades.stoa.org/places/462538,http://nomisma.org/id/zancle,http://nomisma.org/id/drachma,,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1944.100.8620,Caltabiano 1993,27
Euboic Hemidrachm,,Euboic Standard,Euboic Standard (Messana) 500–400 BC,,Silver,500 BC,400 BC,Greece/The Aegean,Messana,2.18,2.18,"38.192251, 15.556634",1015,949,0.4615734425,0.6399190829,https://pleiades.stoa.org/places/462538,http://nomisma.org/id/zancle,http://nomisma.org/id/hemidrachm,,http://nomisma.org/id/ar,N,,,,Caltabiano 1993,27
Sicilian Litra,,Sicilian Standard,Sicilian Standard (Messana) 500–400 BC,,Silver,500 BC,400 BC,Greece/The Aegean,Messana,0.87,0.87,"38.192251, 15.556634",1015,949,0.4615734425,0.6399190829,https://pleiades.stoa.org/places/462538,http://nomisma.org/id/zancle,http://nomisma.org/id/litra,,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1944.100.8605,Caltabiano 1993,27
Sicilian Hemilitron,,Sicilian Standard,Sicilian Standard (Messana) 500–400 BC,,Silver,500 BC,400 BC,Greece/The Aegean,Messana,0.44,0.44,"38.192251, 15.556634",1015,949,0.4615734425,0.6399190829,https://pleiades.stoa.org/places/462538,http://nomisma.org/id/zancle,http://nomisma.org/id/half-litra,,http://nomisma.org/id/ar,N,,,,Caltabiano 1993,27
Sicilian Hexas,2-Onkia,Sicilian Standard,Sicilian Standard (Messana) 500–400 BC,,Silver,500 BC,400 BC,Greece/The Aegean,Messana,0.15,0.15,"38.192251, 15.556634",1015,949,0.4615734425,0.6399190829,https://pleiades.stoa.org/places/462538,http://nomisma.org/id/zancle,http://nomisma.org/id/2-onkia,,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1983.51.39,Caltabiano 1993,27
Achaean Stater,,Achaean Standard,Achaean Standard (Metapontum) 550–300 BC,,Silver,550 BC,300 BC,Greece/The Aegean,Metapontum,8,8,"40.383868, 16.824063",805,821,0.3660754889,0.5536075523,https://pleiades.stoa.org/places/442658,http://nomisma.org/id/metapontum,http://nomisma.org/id/stater,,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1944.100.4904,"Kraay 1976, 163",5
Milesian Hekte,,Milesian Standard,Milesian Standard (Miletus) 500–400 BC,,Silver,500 BC,400 BC,Greece/The Aegean,Miletus,2.35,2.35,"37.5229047333, 27.2783168333",805,821,0.3660754889,0.5536075523,https://pleiades.stoa.org/places/599799,http://nomisma.org/id/miletus,http://nomisma.org/id/sixth-stater,,http://nomisma.org/id/ar,N,,,,Kallet-Kroll In press,1
Milesian Quarter-Stater,,Milesian Standard,Milesian Standard (Miletus) 500–400 BC,,Silver,500 BC,400 BC,Greece/The Aegean,Miletus,3.55,3.55,"37.5229047333, 27.2783168333",805,821,0.3660754889,0.5536075523,https://pleiades.stoa.org/places/599799,http://nomisma.org/id/miletus,http://nomisma.org/id/quarter-stater,,http://nomisma.org/id/ar,N,,,,Kallet-Kroll In press,1
Milesian Stater,,Milesian Standard,Milesian Standard (Miletus) 500–400 BC,,Silver,500 BC,400 BC,Greece/The Aegean,Miletus,14.2,14.2,"37.5229047333, 27.2783168333",805,821,0.3660754889,0.5536075523,https://pleiades.stoa.org/places/599799,http://nomisma.org/id/miletus,http://nomisma.org/id/stater,,http://nomisma.org/id/ar,N,,,,"Kallet-Kroll In press, Psoma 2015","1,8"
Euboic Stater,Euboic Tetradrachm,Euboic Standard,Euboic Standard (Naxos) 450–400 BC,,Silver,450 BC,400 BC,Greece/The Aegean,Naxos,17.4,17.4,"37.82248715, 15.2677947",761,911,0.3460663938,0.6142953473,https://pleiades.stoa.org/places/462386,http://nomisma.org/id/naxus,http://nomisma.org/id/stater,http://nomisma.org/id/tetradrachm,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1944.100.10048,Cahn 1944,25
Euboic Drachma,,Euboic Standard,Euboic Standard (Naxos) 450–425 BC,,Silver,450 BC,425 BC,Greece/The Aegean,Naxos,4.35,4.35,"37.82248715, 15.2677947",761,911,0.3460663938,0.6142953473,https://pleiades.stoa.org/places/462386,http://nomisma.org/id/naxus,http://nomisma.org/id/drachma,,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1944.100.10049,Cahn 1944,25
Chalcidian Quarter-Hekte,Chalcidian Twenty-Fourth-Stater,Chalcidian Standard,Chalcidian Standard (Naxos) 525–500 BC,,Silver,525 BC,500 BC,Greece/The Aegean,Naxos,0.72,1.44,"37.82248715, 15.2677947",761,911,0.3460663938,0.6142953473,https://pleiades.stoa.org/places/462386,http://nomisma.org/id/naxus,http://nomisma.org/id/twentyfourth-stater,,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1944.100.10046,Van Alfen 2015,2
Chalcidian Drachm,,Chalcidian Standard,Chalcidian Standard (Naxos) 525–500 BC,,Silver,525 BC,500 BC,Greece/The Aegean,Naxos,5.8,11.6,"37.82248715, 15.2677947",761,911,0.3460663938,0.6142953473,https://pleiades.stoa.org/places/462386,http://nomisma.org/id/naxus,http://nomisma.org/id/drachma,,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1944.100.10047,Van Alfen 2015,2
Chalcidian Mina,,Chalcidian Standard,Chalcidian Standard (Naxos) 550–500 BC,,Silver,550 BC,500 BC,Greece/The Aegean,Naxos,435,870,"37.82248715, 15.2677947",761,911,0.3460663938,0.6142953473,https://pleiades.stoa.org/places/462386,http://nomisma.org/id/naxus,,,http://nomisma.org/id/ar,N,,,,Kroll 2001,3
Chalcidian Talent,,Chalcidian Standard,Chalcidian Standard (Naxos) 550–500 BC,,Silver,550 BC,500 BC,Greece/The Aegean,Naxos,26100,52200,"37.82248715, 15.2677947",761,911,0.3460663938,0.6142953473,https://pleiades.stoa.org/places/462386,http://nomisma.org/id/naxus,,,http://nomisma.org/id/ar,N,,,,Kroll 2001,3
Sicilian Litra,,Sicilian Standard,Sicilian Standard (Naxos) 450–425 BC,,Silver,450 BC,425 BC,Greece/The Aegean,Naxos,0.87,0.87,"37.82248715, 15.2677947",761,911,0.3460663938,0.6142953473,https://pleiades.stoa.org/places/462386,http://nomisma.org/id/naxus,http://nomisma.org/id/litra,,http://nomisma.org/id/ar,N,,,,Cahn 1944,25
Mesopotamian Shekel,,Mesopotamian Standard,Mesopotamian Standard (Nippur) 1500–300 BC,,Silver,1500 BC,300 BC,Southern Mesopotamia,Nippur,8.4,8.4,"32.126944, 45.230833",1583,1109,0.7198726694,0.7478084963,https://pleiades.stoa.org/places/912910,,,,http://nomisma.org/id/ar,N,,,,Ialongo et al 2018,32
Parian-Thasian Stater,,Parian-Thasian Standard,Parian-Thasian Standard (Paros) 500–400 BC,,Silver,500 BC,400 BC,Greece/The Aegean,Paros,10,10,"37.05, 25.19",1034,941,0.4702137335,0.6345246123,https://pleiades.stoa.org/places/599868,http://nomisma.org/id/paros,http://nomisma.org/id/stater,,http://nomisma.org/id/ar,N,,,,Kallet-Kroll In press,1
Euboic-Attic Stater,,Euboic-Attic Standard,Euboic Attic Standard (Pella) 350–300 BC,,Silver,350 BC,300 BC,Greece/The Aegean,Pella,17.4,17.4,"40.757294, 22.5220635",960,810,0.4365620737,0.5461901551,https://pleiades.stoa.org/places/491687,http://nomisma.org/id/pella_macedon,http://nomisma.org/id/stater,http://nomisma.org/id/tetradrachm,http://nomisma.org/id/ar,N,,,,Le Rider 1977,39
Euboic-Attic Gold Stater,,Euboic-Attic Standard,Euboic-Attic Standard (Pella) 350–300 BC,,Gold,350 BC,300 BC,Greece/The Aegean,Pella,8.6,86,"40.757294, 22.5220635",960,810,0.4365620737,0.5461901551,https://pleiades.stoa.org/places/491687,http://nomisma.org/id/pella_macedon,http://nomisma.org/id/stater,,http://nomisma.org/id/av,N,,,https://hvrd.art/o/191447,Le Rider 1977 101a,39
Attic choenix of grain (roughly 1.1 liters volume),,,,x,,450 BC,400 BC,,Persia,,10.8,,1807,1068,0.8217371533,0.7201618341,,,,,,,,,,"Xenophon, Anab. I, 5, 6; Smith 1851, 1024–30","15,9"
Etruscan Libra ,,Etruscan Standard VIII,Etruscan Standard VIII (Pisae/Pisa) 500–400 BC,,Bronze,500 BC,400 BC,Italy/Western Mediterranean,Pisae/Pisa,382.17,3.06,"43.719417, 10.400106",626,721,0.2846748522,0.4861766689,https://pleiades.stoa.org/places/403253,,,,http://nomisma.org/id/ae,N,,,,Maggiani 2009,30
Campanian Stater,,Campanian Standard,Campanian Standard (Poseidonia) 525–500 BC,,"
Silver",525 BC,500 BC,Greece/The Aegean,Poseidonia,7.5,7.5,"40.42064875, 15.00532475",755,823,0.3433378809,0.5549561699,https://pleiades.stoa.org/places/442733,http://nomisma.org/id/poseidonia,http://nomisma.org/id/stater,,http://nomisma.org/id/ar,N,,,,"Kraay 1976, 169",5
Campanian Half-Stater,,Campanian Standard,Campanian Standard (Poseidonia) 525–500 BC,,Silver,525 BC,500 BC,Greece/The Aegean,Poseidonia,3.75,3.75,"40.42064875, 15.00532475",755,823,0.3433378809,0.5549561699,https://pleiades.stoa.org/places/442733,http://nomisma.org/id/poseidonia,http://nomisma.org/id/half-stater,http://nomisma.org/id/drachma,http://nomisma.org/id/ar,N,,,,"Kraay 1976, 169",5
Daily pay for hoplite in Athenian service,,,,x,,450 BC,400 BC,Greece/The Aegean,Potidaea,,4.35,"40.193696, 23.327812",983,830,0.4470213734,0.5596763318,https://pleiades.stoa.org/places/491701,,,,,,,,,"Thucydides 3, 17, 4",16
Etruscan Libra,,Etruscan Standard III,Etruscan Standard III (Regium Lepidum/Reggio Emilia) 400–300 BC,,Bronze,400 BC,300 BC,Italy/Western Mediterranean,Regium Lepidum/Reggio Emilia,143.31,1.15,"44.698137, 10.630721",635,661,0.2887676216,0.4457181389,https://pleiades.stoa.org/places/383755,,,,http://nomisma.org/id/ae,N,,,,Maggiani 2009,30
Etruscan Libra,,Etruscan Standard VII,Etruscan Standard VII (Regium Lepidum/Reggio Emilia) 500–300 BC,,Bronze,500 BC,300 BC,Italy/Western Mediterranean,Regium Lepidum/Reggio Emilia,358.28,2.87,"44.698137, 10.630721",635,661,0.2887676216,0.4457181389,https://pleiades.stoa.org/places/383755,,,,http://nomisma.org/id/ae,N,,,,Maggiani 2009,30
Roman Libra,,Roman Libral Standard,Roman Libral Standard (Rome) 425–300 BC,,Bronze,425 BC,300 BC,Italy/Western Mediterranean,Rome,324,2.59,"41.891775, 12.486137",683,770,0.3105957253,0.5192178018,https://pleiades.stoa.org/places/423025,http://nomisma.org/id/rome,,,http://nomisma.org/id/ae,N,,,,Crawford 2011,33
